"seg_id","year_","district","cosite","roadway","desc_frm","desc_to","aadt","aadtflg","kflg","k100flg","dflg","tflg","countydot","county","mng_dist","begin_post","end_post","kfctr","k100fctr","dfctr","tfctr","shape_leng","geom"
6529,2019,"5","790280","79050000","CR-305/BUNNELL RD","PUTNAM CO LINE",5900,"F","F","F","F","1","79","Volusia","5",22.465,25.873,9.5,0,59,26,5484.7903,"0102000000220000008AB0E1D99C761E412E03CED6BEA53B41024BAE8248761E418E925797F0A53B41B0C6D904CE751E4163F0305130A63B413FE603E221751E41C4211B906DA63B410E2F88A8FF721E41A33F34773CA73B41123290172F721E41C990636FA1A73B4132FFE85B87701E41A9C134089DA83B41FF942A31B46E1E41DB1665C2C0A93B4101DA56C3436D1E41BA4A771FBBAA3B41EFE2FDF8126C1E410514EA099EAB3B41A9A10D10DA6A1E4172DF6A8DA7AC3B415CE67499D9691E41DF37BE2EA5AD3B414644317969671E41569DD596AFB03B41E97DE35B88661E4156293DD7DCB13B410261A7C82F661E4145D4448790B23B41EBA7FFEC4E631E411EC2F8854ABB3B41840CE449E3621E41B9718B55F2BB3B41FDF9B6B049621E415EF1D463AEBC3B4159F78F759A5A1E41C2C249CE1EC43B417A34D5130B5A1E414852D27BA3C43B41C53BC0D379591E41D0B7056B10C53B41809C3061D0581E41F67B62F974C53B41F46F971DFB561E414300700475C63B416A334E9301561E416878B38E0BC73B413AB2F24B42551E414CFF927CA6C73B411D1F2DAE8A541E411CB1164770C83B41BEA4310A49521E418F368E3C5ACB3B418E740656AE4A1E415D6F9BA124D53B41ED832C4B40481E41EB8EC5C23FD83B4123D8B83ED3471E415AD7684DB3D83B4136E675B445471E41D55A985D35D93B41823AE5418A461E4151DEC76DB7D93B41E0641B08B4451E418ACC5C683BDA3B413C16DB94942C1E414F232DBD10E93B41"
6530,2019,"5","798081","79000101","SOUTH ST","US-92/SR-600/VOLUSIA",3000,"F","F","F","F","F","79","Volusia","5",0,0.839,9,0,59,4.4,1350.7056,"01020000000B0000006EBE117509B82341A9A0A2DEE2F43A410FD3BE3198B7234112DE1E4C66F53A4191D1010956B7234165AA60D8C0F53A419BCAA2A81FB72341ACC43C531FF63A41E8F7FD6300B72341564623CB8EF63A4135CF1121E1B623410BB5A681F9F63A419DD9AE88B5B62341C0E787415DF73A4199F221F87EB62341371B2B75A5F73A41A12FBDDD54B623415E9F398BD2F73A41213D457ECDAE2341BC79AA77E2FF3A418869DFB448AA2341C4060B03BA043B41"
6537,2019,"5","792018","79002061","I-4 / SR 400","I-95 / SR 9",1850,"E",NULL,NULL,NULL,"F","79","Volusia","5",0,0.24,9,0,0,7.8,385.993,"01020000000D000000CF68ABD2FA40234136B1C0EB03BD3A41075DC249DA412341978FA44C1DBD3A41BD5301478E422341485167B221BD3A419818CB7CD6422341E200FA7523BD3A410072C24CAC432341931ADA241DBD3A41DD4598FA72442341E78D93E206BD3A41FA449E649C4423413046240E00BD3A41DC80CF570B452341A2B8E3C1EDBC3A41392A37E1AA4523412A73F311C2BC3A41B2A19BF59646234131957E1667BC3A416C26DFBC5C4723417AAA431E0CBC3A415C8E5780A8482341B2B8FFEC76BB3A414487C00176492341D5E76AB318BB3A41"
6544,2019,"5","798200","79000343","FLAGLER CO LINE","TYMBER CREEK RD",5200,"E","F","F","F","D","79","Volusia","5",0,1.301,9,0,59,8.1,2095.2233,"01020000000E000000A378953DBD8F22411F12BE6F186A3B41327216FE95922241F3C81F982E693B415B0872A03E932241B77BB92FFE683B41B4C9E1FB129422416D5853E1C9683B41492D94BC279A2241FF756ED63E673B41A8FDD6DECD9A2241D97C5C9F1A673B412F6CCD2E969B22414CFDBCB9FC663B41616C21F0359C2241562C7EABF4663B4148C15380E99C22417A34D553F2663B41F5B86FA514AA224133FE7D360F673B416633875C0AB92241B420940B31673B41D7169EBF29BD224117D863FE3F673B419641B5F15CC02241643F8B013D673B41B4E89D7AE3C32241915F3FD83C673B41"
6551,2019,"5","797036","79000151","HANGER WAY","US-1/SR-5/RIDGEWOOD",8700,"C","F","F","F","A","79","Volusia","5",0,1.013,9,0,59,6.1,1626.348,"010200000023000000FC8D76A452FD2241813D26C2B4883B41029EB4503E002341EDEF6C9BC78B3B416EDC621656032341EB8D5A6D118F3B41DE1D19631A042341323ECC4AE48F3B4154724EA454042341FCE1E75716903B4149BA663A8C042341E2900D3040903B41F9F543C4D9042341E527D57E6C903B4154573E1326052341CB4A936A91903B418011349ECC072341FC541506CA913B41CD92005531082341382EE35AFF913B41C3F2E7C372082341CA8D226731923B41C6C1A57B9F082341062CB98E67923B411DCBBBEAB8082341420587E39C923B4139ED2911BF082341470378CFE1923B41F299ECF7B2082341BC57AD101C933B416F4738BD890823413273816B5A933B41CBDAA6F812082341ADA4158BE7933B417FA0DC4ED00723415E30B8563F943B41EFC858EDA8072341D4D7F39D82943B41DFA3FE4296072341BCB20BE6C5943B4151F9D71A90072341A4E0293412953B415F97E19793072341377007F257953B41A87345D9A5072341588D2540A4953B412997C6DFB60723415B0C1EB6C6953B411D5723CBE3072341ED9BFB730C963B412026E18210082341F1F5B59A42963B416B60AB2C53082341F5DBD7AD7D963B4138BEF6DCA608234131410DEFB7963B41CD06997406092341DF88EE71EC963B41BB0D6A5FAB092341AB5AD2353B973B41782975D9C60A2341B4CA4C21C0973B410858ABCE9D0C2341C28712BD98983B41931ADAD0F40D23411B4817EB3B993B4118433919AE0F23417C7F83F6069A3B41CB9C2E8BDC0F2341F27D71551C9A3B41"
6553,2019,"5","790495","79002000","Bridge No-790193","Bridge No-790082",53000,"E","D","D","D","F","79","Volusia","5",35.319,40.901,9,0,52,7.8,8990.3179,"0102000000180000007496592488E422410F7D776FFB503B41878BDC138CE22241FE0A998B3C543B41E0F3C3E0B9E12241E0BC3829AC553B41C11E13A116DE2241DF6FB47F9B5B3B415A2C45BAF7D622410916874764673B41FA0E7E4AE0D42241E7C6F410D06A3B417E8D24D194D22241F7AB00573C6F3B415F2860D38CD12241166C231E14713B41683D7CE967D022416E1459ABFA723B41FF5A5EA93DCF22416FD6E01DBD743B414FAF94DD54CC22410A67B722EF783B41C7BDF95DF0CA2241842C0BFE217B3B41022A1CB1C1C02241FE2C961EE48B3B4144FCC3DE1DC0224185EAE6AEF88C3B4192955F16A6BF2241C97212C2D58D3B413B39435935BF224153B131DFDE8E3B41F0181EEBDABE2241E2783E5736903B41C21726C3ACBE22410B0A83D201913B41B5E045E77FBE2241790437F20A923B4171AAB5D071BE2241CCD4249C08933B418735950537C022415BCEA5ACD6BD3B41DF5163AA3FC02241A6D6FBE15BBF3B41D619DF3753C0224100E1435123C13B41B187F62956C02241075E2D8B71C13B41"
6562,2019,"5","790001","79010000","N PUTNAM GROVE RD","E HALIFAX AVE",4700,"F","F","F","F","F","79","Volusia","5",5.595,6.162,9.5,0,59,4.4,912.4454,"01020000000B000000F2B2267EE47D2541FA618484C8153941B0928FB5E57A2541ED9C66910C1B3941CEA62308A77A2541740CC816821B3941D7135D07787A2541C8CEDBA4EC1B394189601C6C527A2541FBE6FEC2581C394198158A14337A2541B24AE965BF1C3941C23236241D7A2541392520E6221D3941280D350A0F7A25419C31CC21801D39413C8386C6087A254157790295DC1D394100C633F0007A254126C5C7FF561F3941F96871DEF579254100581D353B213941"
6564,2019,"5","798215","79000358","GRAND AVE","SR 15A",3400,"F","F","F","F","D","79","Volusia","5",0,1.39,9,0,59,8.1,2233.3848,"01020000000900000049D6E19023A3204140321D8233143A410CB08FE697A3204139F1D5F639143A414BAB217943AF2041E19A3B5263143A4129965B4A3EBD20413AAFB13F7F143A414014CCA8C3C62041E78F69D98E143A41D8614C1AE4C82041E78F69D98E143A41F4A44C62D2CA2041417DCBCC91143A412CD84654EDCC204181EA1F189A143A41AEB8380264DC2041978C6390B9143A41"
6567,2019,"5","790509","79040000","DEBARY PLANT BLVD","SAXON BLVD",31500,"C","F","F","F","A","79","Volusia","5",4.667,5.277,9,0,59,7.2,981.8857,"01020000000600000090BB08B3FA0B2141D33252B7635939415986386E390C2141D1E7A30C065A3941F73AA91F870C214143E38964D35A39419F573C1D8A0D21412DEC69E3CE5C39415396212EF211214199F1B64E976539414B564540F5112141249A40759D653941"
6705,2019,"5","795099","79060000","N/A","MLK BLVD",29000,"C","F","F","F","F","79","Volusia","5",19.609,20.372,9,0,59,5.1,1227.4992,"01020000000F000000D76B7A28CEA223419817608BFB023B41C6F7C5B5EEA22341BE50C08209033B41F5B86F2517A3234137C7B9A112033B418869DFB448AA2341C4060B03BA043B418CF7E3B6B4B5234188669E4C69073B413485CE9BCCB62341E197FA35AE073B4160E7A67DAFB72341FEEDB2B3EB073B413ED00A24A6B823413BC615D731083B41EAB3038E8EB92341F547186279083B419C16BC6018BA234151F696CAA7083B41FCE1E7FFD3BB2341210725FC48093B41349E08CA8ABC23412A52610487093B416DE4BA3943BD23414FB0FF26C2093B411059A4114BBE234128B517D50D0A3B414B92E74ABBBE234117D863162B0A3B41"
6577,2019,"5","792038","79002048","US-1/SR-5","I-95/SR-9",6900,"E",NULL,NULL,NULL,"F","79","Volusia","5",0,0.125,9,0,0,9,203.1761,"010200000010000000A587A1ADE8BC22410B7E1BB6FBC03B4131EA5A4BD1BC22410D71AC3F19C13B41DBE044DCB7BC2241F35833FE3EC13B41219562EFAABC2241D90759D668C13B41685A62D5AEBC2241DB86514C8BC13B4114AFB2CEC5BC224133182366AFC13B41DE3CD549F1BC224152F35566CFC13B41459BE31431BD224154E6E6EFECC13B41A11342BF8BBD22418E588BA709C23B4142B115CCD5BD2241C70E2AC10DC23B413A58FF4739BE22418E588BA709C23B41069E7B1F83BE22418D28EDF5F5C13B417D93A661CDBE2241A7583510DAC13B41AB21713F08BF2241C2357724B5C13B414B2190C334BF22414D69FD8D85C13B41868F883957BF2241658EE54542C13B41"
6583,2019,"5","798128","79000205","S PENINSULA DR","SR-A1A",300,"F","F","F","F","F","79","Volusia","5",0,0.28,9,0,59,4.4,434.6703,"0102000000020000000CE544639A01244149B9FB0434053B41B72A896CBF0C2441A01B9AEA3F053B41"
6590,2019,"5","791000","79050000","US-92/SR-600","MERCERS FERNERY RD",33000,"C","F","F","F","A","79","Volusia","5",0,0.678,9,0,59,5.4,1091.1986,"010200000007000000CB4A93A2EB0E2141A1D9754373303A41095394E3EA0E2141EC31911E8C303A41705B5B50C80E2141DCB8C5D012343A41179AEB1CA90E21419626A5D840363A411DE560A6920E2141BC75FECDC9383A41091A3339630E21416F675F3DCF3D3A41730F09475D0E21419279E4CB6F3E3A41"
6591,2019,"5","798103","79000130","E PARK AVE","BUS 44/CANAL ST",2800,"C","F","F","F","F","79","Volusia","5",0,2.5,9,0,59,4.4,3989.2086,"010200000046000000FCC6D70668F42441917C25E4F8D73941B2497E54ABF12441685DA3B199DA39413B3943697EF02441BF9CD9A670DC3941FD101B4460EF24412E73BA20FCDD3941153603FC1CEF244134D8D4A959DE394171C80662C4ED24410B2593BB54DF3941739F1CADE6EC24417B6B60DF2BE03941EAEA8E35DFEB2441D13E56503FE13941B1DF13FB0AE924419ACE4E2E80E439416F8445F5DBE72441FED7B995DDE5394168CF652A74E72441F9A3A8AF50E63941F3C98A9952E5244185984B3A5BE839416DA98324F8E42441FC1C1F2DA9E8394151F4C05F7CE4244172DC2901EAE8394128F1B9CBACE324412366F61D57E93941191BBA514EE324415FEE93FF92E939414B766C2CF1E22441CE8AA829E6E93941AC915DA1DAE1244105A22791F9EA39414E6210185DE12441D4B7CC9D6BEB394137E0F39BD9E0244186596847D6EB39412F6F0EFFC9DE2441F5A0A0F482ED3941ABB019F88EDD24419694BBF389EE394103D193521CDB2441F1B913FC9BF03941A9F8BF2BD6DA2441F6F065CEDCF039414128EF939EDA2441DE59BB4928F13941144031C275DA2441C74CA26A75F1394192054C6056DA2441944A789EDDF13941AE8218F845DA2441658EE5616CF239411F6805FE3EDA24414B3D0B3A96F239418670CC6A1CDA244143739D36CCF239413886002066D92441D1CE690AC7F33941A83462DEB5D8244159BE2E17B5F4394163B5F997D9D724418CD827F0E5F539417D772B33CCD32441EAEC642477FB39410FD07DD999D3244112674518C1FB39411407D07F67D324418B5242F433FC3941562C7E9333D324418ECD8E0C81FC39417044F7F4A6D224416E895C802BFD3941471D1D0766D224411C412A6D79FD3941F27A303923D224415A46EA7DD4FD3941B11875C513D12441172EABCC2BFF3941BEF8A2CD5ED024411BF510A914003A417AFCDE8655D024415E4C33D52C003A414DBB98C622D02441F299EC4791003A41C993A4C3E6CF24412C0DFC7CDD003A41E21FB63C7BCF2441143FC60866013A413B00E23E05CF2441E81379DEFB013A41E4857480EFCE244192CF2BDE21023A411C45D68AB3CE2441B6662BA78A023A415E64028E99CE244106D7DC11B8023A41D6ABC8788ACE2441C826F96DD2023A41C95702C981CE24419CA56411DD023A41191D90944ACE244162D9CCAD20033A41EB724A10FDCD2441A94BC69D7F033A41139B8F0B9ECD2441CD74AFA7FB033A4139F2409C69CD24411FF46C1A40043A419928428A9CCC2441F96871CE4B053A41B4CC22448ACC2441BC5D2FD97D053A41124C351368CC24413448C10FA8053A412D0950235BCC2441D8614C1ABA053A41E3A6062A51CC24410458E49BCC053A41BAD91F384ACC2441F50F2275DF053A41D80C705946CC244179909E86F2053A41CCEB881346CC24414069A85DF4053A412DE928AF3FCC2441FDDAFAB118063A4166BD18D234CC244136B055C23C063A4170B54E2434CC2441350873573E063A414F93198725CC2441CF31206B60063A4188B839DD11CC2441A25EF08983063A415C8E57B8EFCB24414299461396063A41"
6593,2019,"5","792007","79002022","SR-44","I-95/SR-9",4200,"E",NULL,NULL,NULL,"F","79","Volusia","5",0,0.311,9,0,0,9.3,501.2057,"01020000000E00000035289A8F251E2441D464C6DBF7F339417425029D871E2441B6A162B4E1F3394141817752E41E24417B2FBEFCC4F33941A0E1CD0A711F244177BD34FD84F339411B498298072024416FD921FE04F3394140DAFFE08A2024414D309CC3B3F23941E71BD1E52B212441D67091A366F23941901491C9EF21244198F738CB1CF23941747CB4A0D122244123DC6470DEF13941AB5FE9E43C252441FB90B78439F13941371C96CEF92524414D49D60105F13941E146CA5EC8262441BBB9F843BFF039415F7EA72187272441D2544F0A6EF03941A2D0B29629282441CCB227591AF03941"
6602,2019,"5","790002","79010000","E HALIFAX AVE","W BROOKS CIR",7600,"C","F","F","F","A","79","Volusia","5",6.162,7.208,9.5,0,59,13.1,1682.9955,"01020000000E000000F96871DEF579254100581D353B21394119E42ED2F57925411938A0513D213941772B4B74AF792541C2F6939D562D39413B18B19FA779254132CC0992CA2D3941878A711E907925415645B801442E394174EACA5772792541B8E68E42B32E394126378ABC4C7925416EDFA3EA2B2F3941C4B299C312792541802A6EDCBC2F3941B4E89DF2D0782541766F452A33303941A3C85A238F782541F96530DAA03039411B2E72A73D782541E65AB4440831394149A12CA4DF77254177853EA87A313941823B509F51772541C7630666233239418F6E84ADD67325411E6FF2FB45363941"
6607,2019,"5","792080","79040060","SR-472","SR-15/SR-600",10500,"C","F","F","W","F","79","Volusia","5",0,0.28,9,0,99.9,4.4,447.526,"01020000000D00000050FC185BA322214137A6277CE6BC39411D774A67EB212141FBCDC43807BD394130630A26FD2021417311DF5D3BBD3941D6C8AEC441202141FF5D9FB16BBD3941CAFCA31F771F21417BA356D4ADBD39412C448780B71E2141B8CCE9B6F9BD394171C63027D21D2141DDEBA49A6CBE39414AEEB0D12C1D2141E3512AEDD1BE394142B115C4A11C2141F51263553CBF39417138F3732E1C2141FB230CF3ADBF39414A438D02C71B2141A089B07D33C03941A515DFA88B1B2141B8223171A0C039410470B3B0651B2141E1D4071AF7C03941"
6608,2019,"5","798072","79000092","US1/SR5/RIDGEWOOD AV","N BEACH ST",3100,"F","F","F","F","F","79","Volusia","5",1.551,1.792,9,0,59,4.4,387.3718,"01020000000300000069E1B23238C72341F64201CB40143B4100581D5967C7234160C77F854C143B411AC1C67D43D02341892650404E163B41"
6616,2019,"5","792020","79002038","US 92 / SR 600","I-95 / SR 9",2500,"E",NULL,NULL,NULL,"F","79","Volusia","5",0,0.173,9,0,0,5.1,278.3887,"01020000001A0000001D1EC2008C352341280CCA909FD73A41CBD58F15BF352341EEB5A017AED73A41B9C49127F23523416553AE58B5D73A4161A5829A2B3623412BC24DF6B8D73A41BB9BA70A653623419FCC3F4EB5D73A41819884DBA4362341F321A802AED73A41E370E62FFE362341D15B3CCC9BD73A4103E962FB3D372341F3C649F585D73A41873600C37D3723415D328E3565D73A4144334F66AA372341D9B0A61A48D73A41F27C0604D737234180272D741CD73A4127DE011EEA3723419DB987B8FBD63A4188BD5070F037234162307F15D0D63A412CD49AFEE9372341718FA573A4D63A417F4FACCBD6372341562AA81880D63A41492F6A0FAA3723411170081D58D63A41DB3175577D372341162F160A3BD63A41E76F42793D372341FCFCF7F81DD63A4185CFD6D9F036234149809A2E08D63A419F3E029FAA362341F65E7CA9F9D53A41DAC875035E362341556CCCC7EED53A410169FF6B11362341FEF2C9CEEED53A41B1F84DB1B1352341D9EC481DF6D53A41809F71816B3523416A34B97803D63A412F32011F6535234121E4BCAF04D63A41C6DCB5044B352341D4EE57A50AD63A41"
6618,2019,"5","798146","79000285","N/A","N/A",17900,"C","F","F","F","F","79","Volusia","5",3.125,4.975,9,0,59,4.4,2973.22,"01020000001C000000C092ABB058792341155454C991A83A4181423DC5D2782341E9D1543BE1A83A418FC4CB4B29782341EAEA8E714DA93A414B06809A11772341F7CC925C12AA3A41F83427573D7623414F2157C6BFAA3A41464431217A752341D41055EC71AB3A41DD09F677F5742341A2D45E54FBAB3A4178EC67A13D7423419082A72CD7AC3A41C7293A3A147223412AADBF25ABAF3A417D06D42B127123414CE2ACA4E7B03A41D3F4D9F1487023413ECF9FA2C7B13A41AA7F1091816F23412E5569038FB23A41AC579141EB6C2341C005D95A3CB53A4149D74CCECD6623419C306190A6BB3A4176E3DD91496323415340DA4758BF3A413F1F65E4FB5E2341249BAB7206C43A417AC6BEACBF5E23414A287D3141C43A419DF69404E85C23413E22A64C0DC63A41C32808BEDE5C2341E6CAA07647C63A41E50CC52D145B234146239F7F03C83A413604C79D9B5A2341F1D423116EC83A41EB01F3F82F5A234186E5CFF3C0C83A41E736E106C059234100C9749C09C93A41F7562416345923419CE09BA65EC93A416760E4759E582341027FF875B0C93A418C153588F65723416116DA1D00CA3A41535A7F3B3B57234133E197C64FCA3A4100C9740007572341A1BE65BA62CA3A41"
6623,2019,"5","798208","79000351","FORT FLORIDA RD","W HIGHBANKS RD",2200,"F","F","F","F","1","79","Volusia","5",0,2.535,9,0,59,1.9,4079.1698,"01020000001700000045B8C9A84EE020415B94D9448F163941100533BE47E02041A81ABD56971B3941A180ED0059E0204124D577161823394109DFFB9B67E02041A394104051233941FCAA5C20B0E12041D99596DD47263941EA3D95AB4DE2204173D6A7349327394165FF3C8D34E3204112FA99529A293941ED48F545C2E320410856D56FE02A3941D8D64F0F53E42041DAAB8F93132C3941268C66D5A0E42041C5C72790AC2C394182AB3CD9D7E42041506D70D60C2D3941A51309DE27E52041A73CBADD702D39413D65357DECE62041C8D2877E492F39410D3675865BEB2041D5592DD40434394181B0538C98ED204145BA9F97843639418FC4CB73D2EF2041EAE74D35E7383941CAFCA3A75EF020419D2B4AF5753939415F07CED150F5204100547113F83E39415C92033E7AF82041AE8383557242394104C8D0D1B4F8204105C24E01A6423941D49E9273EBF82041371C96D6CC423941821B29CB52F920418E5A618200433941095229DEFB002141A9F92AB5AC463941"
6630,2019,"5","795043","79070000","E 3RD AVE","E 6TH AVE",13300,"C","F","F","F","F","79","Volusia","5",31.097,31.31,9,0,59,4.4,341.9355,"010200000008000000ADF71B4582112541F38FBE79DF0A3A41CA52EB9DF811254115191D18C80A3A41C3F52854D6152541AD33BE139F093A4169A851A873162541FF77447D6F093A414034F3AC2A172541603942722C093A417C815941CE1725412671568CDE083A411155F8FB2A182541ED2939CB9D083A41A356981E81182541C497894A56083A41"
6631,2019,"5","798114","79000168","E NORMANDY BLVD","PROVIDENCE BLVD",3100,"F","F","F","F","F","79","Volusia","5",0,1.599,9,0,59,9.5,2576.8252,"01020000002500000055849B1449972141344756DEF54A39417689EA05009B21410DA7CC21B94D3941800EF305909B214113807FBE114E3941179AEBB4239C2141DFC5FB955B4E39418864C829EE9C2141C7B8E2B6A84E394189EFC4A4D19D2141AF42CA3FE64E3941FE8172C3B8A521415917B75D935039410FD2536CC3A6214196CB4663DC503941B79C4B996AA7214129081E1B19513941FF78AF4A17AA21413C16DBA83F523941EC51B87E9FAA21415CE49E327D523941C8EC2CB20FAB214144FAEDA7BF5239414F3E3D5679AB21412CD505F0025339412579AE6FEEAE2141026553FE9D553941FA42C8C9CCAF2141F0DFBCFC3D563941984D80A94BB0214187A3AB189056394159DB1417CDB021415BCD3A77DA56394172F90F1176B22141193BE1999C57394177D9AFBBE3B32141D80C70E542583941FC372F4633B52141289EB389D55839417BBC906EE0B52141755B22531C5939410DA83773F1B62141240A2D73695939412EC6C04A13B8214145D8F0FCA65939417D59DAA96AB92141486FB84BD3593941A12B11E8BCBA2141D767CEBAEC593941F5BD86B054BC2141828C8002F0593941C9CB9A18F7C32141F59ECAF5FD5939410E4C6E44B6C42141A08CF151FC5939419BABE6297AC5214149D6E1E8EB593941DCD5AB70FDC521419DF52903D0593941E658DE7596C6214129417F45AA5939415D50DF0ABEC72141E9D495E342593941863DEDC07AC82141AD872F7B125939419DBE9EBF02C9214101A77795F658394170D234B8B9C921415452279CDF58394142CEFBD766CA21417096924DD358394163D4B52E65CC2141FFB3E60BD9583941"
6633,2019,"5","798225","79000369","NOVA RD","CENTER ST",2500,"C","F","F","F","A","79","Volusia","5",0,0.914,9,0,59,4.1,1471.723,"01020000001B00000020B6F45848542341E63E3922184A3B4132CB9EFC6854234179EBFCFB1F4A3B41992CEEFF0D5F2341A0504F83AF4C3B413239B55B2F5F2341D6011073BF4C3B415DF92CFF385F2341A704C488CD4C3B41DCBA9BA72B5F23419C172796DE4C3B41ADA7563FF25D2341ECDB498C2C4E3B41C2D9ADB5DF5D23410A65E14F4B4E3B41AA639542DB5D2341988A8DA9624E3B415D363AEFE15D2341535A7F7F7B4E3B41032670F3F55D2341CB4BFECF954E3B41180AD81E125E234193AAED16A94E3B4161FF754E425E2341E030D1C4B94E3B41C26A2CF1765E2341C51D6FF6C84E3B41381268300C6423416F4BE4421A503B4190166744F0652341F4FE3FC28F503B41E5B4A7DC12672341522CB754D4503B41C5CBD3698E6B2341DFC0E4A6E3513B418597E05C686C2341A439B26E16523B415F27F50D186D23411B2C9C8838523B41A8AB3BE6CF6D23417B4963E459523B41A5C002785F6F2341747E8AAFA0523B417CB4389BE86F2341AB251D55B4523B410EF7918B587023417383A1D2BF523B410E2E1DA3D07023414F1F81A3C4523B41DA55484944712341B4226A7EC6523B41CE6C5778B67123411F662F67C6523B41"
6638,2019,"5","798127","79000199","MCGREGOR RD","W BERESFORD AVE",1500,"F","F","F","F","F","79","Volusia","5",0,2.03,9,0,59,4.4,3260.0813,"010200000005000000302E55B152DF2041E789E7D402CC39415DDE1CEE07DF2041A2B5A2D5B0D63941C6DE8B7785DE2041B5FF015A83E139414D9EB2CA43DE20411C9AB2F7E0E83941B325ABCAC5DD20414700375BCCF53941"
6646,2019,"5","790478","79060000","INDIAN LAKE RD","INT'L SPEEDEWAY FLY",19500,"C","F","F","F","A","79","Volusia","5",11.575,13.514,9.5,0,59,6.8,3119.5457,"0102000000140000003B6D8D9868A4224121AD313C18A33A41A60C1C3842B4224166BB428BE2A53A41431CEBCAEFC322413FE081A1A6A83A4196B1A16305D0224143925955C5AA3A410ABB287AB1D222419D9D0C5647AB3A418942CB4206D422413DBA118A90AB3A41F168E3F86DD52241BADA8A5DE6AB3A41A087DA8EAED62241793E030A39AC3A418DEDB53811D82241572250619DAC3A41D190F13045D922418D6324C7FAAC3A412D077AA076DA22416B47711E5FAD3A4153CA6BBDB9DB2241658F509BD2AD3A418753E68EE2DD22419626A5C0A4AE3A41DCB75AC7CBDE2241CBB9146303AF3A41B16B7BF363E12241698F17E210B03A41DF6E497EA7E42241B3B5BEFC5FB13A41C5E237ED5DE52241904946C6ADB13A415D53202377E822417DB1F7D2EEB23A41EA758B0891EB2241E9D32A4E31B43A411CB116BFB2EB2241C8EE02DD3EB43A41"
6647,2019,"5","798094","79000115","CLYDE MORRIS BLVD","US-1/SR-5/RIDGEWOOD",6900,"C","F","F","F","F","79","Volusia","5",0,2.569,9,0,59,4.4,4131.6252,"01020000002900000061FE0A01CEAE23410F43ABDF8AB73A41F4DF838FDDB523418F72302B8FB73A41042159F8C2C323412CF2EB6F91B73A417632387AAFC4234166F9BA489BB73A4185436F998CC52341A0DFF713B3B73A41E99E75C56BC62341DB8827B7D4B73A4112143F2633C723416CEA3CBEFDB73A413DD1751118C82341A94F72FF37B83A41F437A1C0CBC823413BC780E473B83A410D7217996DC9234178EFA8FDB7B83A41978FA47C11CA2341D317426608B93A41D89C834F23CD23412A90D941DBBA3A41E3DD9139D8CD2341A27BD6D141BB3A41FEB5BC9A97CE234153094FE49CBB3A4127BD6F2455CF2341910E0FA9EBBB3A417CF2B02826D02341239EEC6631BC3A41C89A91C126D223419FE3A31DCEBC3A41B8CEBFA5BAD3234135B56C2940BD3A41E6030235B8D42341F354873481BD3A4116F88AC66AD5234109522902AFBD3A411A6F2B2DF1D72341622CD3B746BE3A416C5D6A24A0D823412C2CB8FF69BE3A41967B81096CD92341BDC8043492BE3A4195F25AF9F5E723412C616D20E0C13A413B730F6156E923418789068930C23A4198F90E46CDEB2341A759A0EDCBC23A418A03E8F787EC2341A9BF5E59F5C23A41B42094C73FED23415EF756A81DC33A4178978BC0EEED23410987DECE33C33A41F7764B8AB6EE23417C0DC1D53CC33A41A8E331D3AFEF23410CCD75C641C33A41EBA86A4249F52341F5D5553147C33A410E9E093D7DFE2341CC457C8B5DC33A41D09A1FEF02002441A438476D5FC33A41C7A17E27F2052441F60B763769C33A41663046ECBE0624417F164B3D6DC33A417E9065B1861024419C4F1D7375C33A41F8F9EF39141124419C16BC8C79C33A41390EBCA284112441B9C150DB85C33A41A913D0CCCE11244120D104FE91C33A41ACFD9DD5F71124412BA4FCB498C33A41"
6662,2019,"5","790152","79010000","SR-5A/S NOVA RD","COMMONWEALTH BLVD",15900,"F","F","F","F","1","79","Volusia","5",24.965,26.194,9,0,59,7.1,1977.4228,"01020000001C000000005306B6694924411093700D967B3A418195438369492441492F6AA3977B3A41F7CABC1D4E492441EB54F9B6907C3A41FCFF38613D492441F609A068347D3A418B4E966A2D492441FF243EEBD17D3A415B5B787E2B492441093202E6367E3A412448A5602E4924417C7E18FD097F3A41FB743CA627492441BA15C29A847F3A412368CC5CCA4824411AA37518A8823A41B22D033EB4482441BA65875445833A41C0594ABE8E4824412AABE9B2D2833A41BDE314156D48244197AB1F4B41843A41B55373E13F482441D673D2CBBE843A4148C3294B03482441DF8783E439853A414CFDBCD1AA4724417923F3D0C5853A41A6457D3A554724411D3EE9A447863A410D6C9540F046244125CFF5E9CA863A41E4D9E5139A442441F06E65259D893A415E13D2DADB4224413A9677C9C18B3A41C233A139874224417D40A0D3318C3A41F9D68755524224414AEF1B438B8C3A412846965C06422441ED2DE5340A8D3A41AE9B52065F41244160AC6F40368E3A41E52A163F0E4124416CCD561EB78E3A410C1EA6F5B0402441D97BF1C5308F3A410F4416993C402441AD890586B48F3A411B2D07C2793D2441DC680043C5923A41CCED5EC68D3C244148A819DAC9933A41"
6667,2019,"5","795165","79040000","E BLUE SPRINGS AVE","CR-4145/E GRAVES AVE",32000,"F","F","F","F","F","79","Volusia","5",7.45,7.833,9,0,59,4.4,616.4507,"010200000004000000E544BB4A7C1B2141B3EBDEBAD59139416EA301F4851B21416808C75412983941ADBF2518A11B214137FB0361B7993941083BC512A11B2141D8648DAABC993941"
